county_name,administered_count,administered_count_change,administered_count_roll_avg,allocated_doses,persons_fully_vaccinated,persons_fully_vaccinated_change,report_date,population,pct_vaccinated_population,longitude,latitude,l_h_d_reported_inventory,community_reported_inventory,total_reported_inventory,inventory_report_date,update_date,administered_doses_per_100k
Kendall,5231,142,141.0,0,1459,60,2021-01-20,127915,0.011406011804714,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-01-20,4089.434390024626
Kendall,5467,236,130.0,0,1488,29,2021-01-21,127915,0.0116327248563499,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-01-21,4273.931907907595
Kendall,5859,392,155.0,0,1498,10,2021-01-22,127915,0.0117109017707071,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-01-22,4580.385412187781
Kendall,6189,330,188.0,0,1505,7,2021-01-23,127915,0.0117656256107571,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-01-23,4838.369229566509
Kendall,6387,198,210.0,0,1554,49,2021-01-24,127915,0.0121486924911073,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-01-24,4993.159519993746
Kendall,6566,179,229.0,0,1574,20,2021-01-25,127915,0.0123050463198217,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-01-25,5133.096196693117
Kendall,6906,340,260.0,0,1649,75,2021-01-26,127915,0.0128913731775006,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-01-26,5398.897705507564
Kendall,7383,477,307.0,0,1723,74,2021-01-27,127915,0.0134698823437438,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-01-27,5771.801586991362
Kendall,8089,706,375.0,0,1997,274,2021-01-28,127915,0.0156119297971309,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-01-28,6323.7306023531255
Kendall,8575,486,388.0,0,2106,109,2021-01-29,127915,0.0164640581636242,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-01-29,6703.670406129069
Kendall,8942,367,393.0,0,2128,22,2021-01-30,127915,0.0166360473752101,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-01-30,6990.579681819959
Kendall,9161,219,396.0,0,2160,32,2021-01-31,127915,0.0168862135011531,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-01-31,7161.787124262205
Kendall,9558,397,427.0,0,2198,38,2021-02-01,127915,0.0171832857757104,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-01,7472.149474260251
Kendall,10179,621,468.0,0,2335,137,2021-02-02,127915,0.0182543095024039,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-02,7957.628112418402
Kendall,10495,316,445.0,0,2475,140,2021-02-03,127915,0.0193487863034046,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-03,8204.667161787123
Kendall,11155,660,438.0,0,2570,95,2021-02-04,127915,0.0200914669897979,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-04,8720.63479654458
Kendall,11538,383,423.0,0,2662,92,2021-02-05,127915,0.020810694601884,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-05,9020.05237853262
Kendall,13741,2203,686.0,0,2723,61,2021-02-06,127915,0.0212875737794629,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-06,10742.289801821522
Kendall,15039,1298,840.0,0,2751,28,2021-02-07,127915,0.021506469139663,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-07,11757.026150177853
Kendall,15284,245,818.0,0,2808,57,2021-02-08,127915,0.021952077551499,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-08,11948.559590352968
Kendall,15890,606,816.0,0,2967,159,2021-02-09,127915,0.0231950904897783,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-09,12422.311691357541
Kendall,16879,989,912.0,0,3132,165,2021-02-10,127915,0.024485009576672,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-10,13195.481374350155
Kendall,17670,791,931.0,0,3382,250,2021-02-11,127915,0.0264394324356017,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-11,13813.860766915532
Kendall,18108,438,939.0,0,3588,206,2021-02-12,127915,0.0280498768713598,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-12,14156.275651800024
Kendall,18501,393,680.0,0,3710,122,2021-02-13,127915,0.0290036352265176,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-13,14463.510925223782
Kendall,18783,282,535.0,0,3762,52,2021-02-14,127915,0.029410155181175,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-14,14683.969823711057
Kendall,18968,185,526.0,0,3811,49,2021-02-15,127915,0.0297932220615252,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-15,14828.597115271861
Kendall,19792,824,557.0,0,3869,58,2021-02-16,127915,0.0302466481647969,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-16,15472.774889575108
Kendall,20668,876,541.0,0,4107,238,2021-02-17,127915,0.032107258726498,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-17,16157.604659344097
Kendall,21690,1022,574.0,0,4430,323,2021-02-18,127915,0.0346323730602353,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-18,16956.57272407458
Kendall,22252,562,592.0,0,4756,326,2021-02-19,127915,0.0371809404682797,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-19,17395.92698276199
Kendall,22332,80,547.0,0,4801,45,2021-02-20,127915,0.037532736582887,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-20,17458.468514247743
Kendall,22562,230,540.0,0,4958,157,2021-02-21,127915,0.0387601141382949,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-21,17638.27541726928
Kendall,23320,758,622.0,0,5012,54,2021-02-22,127915,0.0391822694758237,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-22,18230.856428096784
Kendall,23946,626,593.0,0,5369,357,2021-02-23,127915,0.0419731853183754,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-23,18720.243911972793
Kendall,24857,911,598.0,0,5719,350,2021-02-24,127915,0.0447093773208771,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-24,19432.4356017668
Kendall,25117,260,490.0,0,5860,141,2021-02-25,127915,0.0458116718133135,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-25,19635.695579095493
Kendall,25704,587,493.0,0,6310,450,2021-02-26,127915,0.049329632959387,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-26,20094.5940663722
Kendall,28028,2324,814.0,0,8219,1909,2021-02-27,127915,0.0642536059101747,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-27,21911.425556033304
Kendall,29545,1517,998.0,0,9460,1241,2021-02-28,127915,0.073955360981902,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-02-28,23097.36934683188
Kendall,29842,297,932.0,0,9629,169,2021-03-01,127915,0.0752765508345385,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-03-01,23329.554782472736
Kendall,30701,859,965.0,0,9731,102,2021-03-02,127915,0.0760739553609819,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-03-02,24001.094476800998
Kendall,31596,895,963.0,0,10236,505,2021-03-03,127915,0.08002188953602,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-03-03,24700.777860297854
Kendall,33080,1484,1138.0,0,11063,827,2021-03-04,127915,0.0864871203533596,-88.4404,41.5507,9420,200,9620,2021-03-04T00:00:00,2021-03-04,25860.92326935856
Knox,44,44,6.0,800,0,0,2020-12-16,50112,0.0,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2020-12-16,87.80332056194125
Knox,267,223,38.0,800,0,0,2020-12-17,50112,0.0,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2020-12-17,532.8065134099617
Knox,473,206,68.0,800,0,0,2020-12-18,50112,0.0,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2020-12-18,943.8856960408684
Knox,569,96,81.0,800,0,0,2020-12-19,50112,0.0,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2020-12-19,1135.456577266922
Knox,575,6,82.0,800,0,0,2020-12-20,50112,0.0,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2020-12-20,1147.4297573435506
Knox,600,25,86.0,800,0,0,2020-12-21,50112,0.0,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2020-12-21,1197.3180076628353
Knox,600,0,86.0,800,0,0,2020-12-22,50112,0.0,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2020-12-22,1197.3180076628353
Knox,606,6,80.0,800,0,0,2020-12-23,50112,0.0,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2020-12-23,1209.2911877394636
Knox,610,4,49.0,800,0,0,2020-12-24,50112,0.0,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2020-12-24,1217.273307790549
Knox,610,0,20.0,800,0,0,2020-12-25,50112,0.0,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2020-12-25,1217.273307790549
Knox,610,0,6.0,0,0,0,2020-12-26,50112,0.0,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2020-12-26,1217.273307790549
Knox,620,10,6.0,800,0,0,2020-12-27,50112,0.0,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2020-12-27,1237.2286079182632
Knox,627,7,4.0,800,0,0,2020-12-28,50112,0.0,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2020-12-28,1251.1973180076627
Knox,669,42,10.0,800,0,0,2020-12-29,50112,0.0,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2020-12-29,1335.0095785440612
Knox,705,36,14.0,800,0,0,2020-12-30,50112,0.0,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2020-12-30,1406.8486590038315
Knox,728,23,17.0,800,0,0,2020-12-31,50112,0.0,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2020-12-31,1452.7458492975734
Knox,789,61,26.0,800,0,0,2021-01-01,50112,0.0,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-01,1574.4731800766285
Knox,810,21,29.0,800,0,0,2021-01-02,50112,0.0,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-02,1616.3793103448277
Knox,816,6,28.0,800,0,0,2021-01-03,50112,0.0,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-03,1628.3524904214557
Knox,886,70,37.0,800,0,0,2021-01-04,50112,0.0,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-04,1768.0395913154532
Knox,1098,212,61.0,800,0,0,2021-01-05,50112,0.0,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-05,2191.091954022989
Knox,1268,170,80.0,800,38,38,2021-01-06,50112,0.0007583014048531,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-06,2530.332056194125
Knox,1511,243,112.0,800,218,180,2021-01-07,50112,0.0043502554278416,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-07,3015.2458492975734
Knox,1778,267,141.0,1600,411,193,2021-01-08,50112,0.0082016283524904,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-08,3548.052362707535
Knox,1786,8,139.0,1600,417,6,2021-01-09,50112,0.0083213601532567,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-09,3564.016602809706
Knox,1943,157,161.0,1600,569,152,2021-01-10,50112,0.0113545657726692,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-10,3877.314814814815
Knox,2085,142,171.0,1600,569,0,2021-01-11,50112,0.0113545657726692,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-11,4160.680076628352
Knox,2119,34,146.0,1600,576,7,2021-01-12,50112,0.0114942528735632,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-12,4228.52809706258
Knox,2227,108,137.0,1600,576,0,2021-01-13,50112,0.0114942528735632,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-13,4444.045338441891
Knox,2405,178,128.0,1600,587,11,2021-01-14,50112,0.011713761174968,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-14,4799.249680715198
Knox,2544,139,109.0,1600,594,7,2021-01-15,50112,0.011853448275862,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-15,5076.628352490421
Knox,2560,16,111.0,1600,594,0,2021-01-16,50112,0.011853448275862,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-16,5108.556832694764
Knox,2566,6,89.0,1600,594,0,2021-01-17,50112,0.011853448275862,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-17,5120.530012771392
Knox,2575,9,70.0,1600,595,1,2021-01-18,50112,0.0118734035759897,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-18,5138.489782886334
Knox,2629,54,73.0,1600,595,0,2021-01-19,50112,0.0118734035759897,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-19,5246.24840357599
Knox,2887,258,94.0,1600,602,7,2021-01-20,50112,0.0120130906768837,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-20,5761.095146871009
Knox,3428,541,146.0,1600,676,74,2021-01-21,50112,0.0134897828863346,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-21,6840.676883780332
Knox,4332,904,255.0,1600,677,1,2021-01-22,50112,0.0135097381864623,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-22,8644.63601532567
Knox,4495,163,276.0,1600,679,2,2021-01-23,50112,0.0135496487867177,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-23,8969.907407407407
Knox,4509,14,278.0,1600,688,9,2021-01-24,50112,0.0137292464878671,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-24,8997.844827586207
Knox,4668,159,299.0,1600,694,6,2021-01-25,50112,0.0138489782886334,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-25,9315.134099616858
Knox,4861,193,319.0,1600,765,71,2021-01-26,50112,0.0152658045977011,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-26,9700.271392081737
Knox,5057,196,310.0,1600,863,98,2021-01-27,50112,0.0172214240102171,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-27,10091.39527458493
Knox,5395,338,281.0,1600,906,43,2021-01-28,50112,0.0180795019157088,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-28,10765.88441890166
Knox,5696,301,195.0,1600,917,11,2021-01-29,50112,0.0182990102171136,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-29,11366.53895274585
Knox,5725,29,176.0,1600,928,11,2021-01-30,50112,0.0185185185185185,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-30,11424.409323116219
Knox,5880,155,196.0,1600,1033,105,2021-01-31,50112,0.0206138250319284,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-01-31,11733.716475095785
Knox,6018,138,193.0,1600,1115,82,2021-02-01,50112,0.022250159642401,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-01,12009.099616858237
Knox,6476,458,231.0,1600,1189,74,2021-02-02,50112,0.0237268518518518,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-02,12923.052362707534
Knox,6538,62,212.0,1600,1206,17,2021-02-03,50112,0.0240660919540229,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-03,13046.775223499362
Knox,6778,240,198.0,1600,1223,17,2021-02-04,50112,0.0244053320561941,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-04,13525.702426564496
Knox,7306,528,230.0,1600,1309,86,2021-02-05,50112,0.0261214878671775,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-05,14579.342273307791
Knox,7450,144,246.0,1600,1359,50,2021-02-06,50112,0.0271192528735632,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-06,14866.69859514687
Knox,7501,51,232.0,1600,1361,2,2021-02-07,50112,0.0271591634738186,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-07,14968.47062579821
Knox,7683,182,238.0,1600,1378,17,2021-02-08,50112,0.0274984035759897,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-08,15331.657088122605
Knox,7970,287,213.0,1600,1391,13,2021-02-09,50112,0.02775782247765,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-09,15904.374201787994
Knox,8374,404,262.0,1600,1539,148,2021-02-10,50112,0.0307112068965517,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-10,16710.568326947636
Knox,9158,784,340.0,1600,1836,297,2021-02-11,50112,0.0366379310344827,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-11,18275.06385696041
Knox,9422,264,302.0,1600,1921,85,2021-02-12,50112,0.0383341315453384,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-12,18801.883780332057
Knox,9537,115,298.0,1600,1926,5,2021-02-13,50112,0.038433908045977,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-13,19031.369731800765
Knox,9670,133,310.0,1600,1932,6,2021-02-14,50112,0.0385536398467432,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-14,19296.775223499364
Knox,9758,88,296.0,1600,1938,6,2021-02-15,50112,0.0386733716475095,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-15,19472.381864623247
Knox,10214,456,321.0,1600,2164,226,2021-02-16,50112,0.0431832694763729,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-16,20382.343550447
Knox,10821,607,350.0,1600,2519,355,2021-02-17,50112,0.0502674010217113,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-17,21593.630268199235
Knox,11398,577,320.0,1600,2945,426,2021-02-18,50112,0.0587683588761175,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-18,22745.051085568328
Knox,11897,499,354.0,1600,3278,333,2021-02-19,50112,0.0654134738186462,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-19,23740.82056194125
Knox,11902,5,338.0,1600,3279,1,2021-02-20,50112,0.0654334291187739,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-20,23750.79821200511
Knox,12242,340,367.0,1600,3482,203,2021-02-21,50112,0.0694843550446998,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-21,24429.278416347384
Knox,12439,197,383.0,1600,3643,161,2021-02-22,50112,0.0726971583652618,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-22,24822.397828863348
Knox,12472,33,323.0,1600,3652,9,2021-02-23,50112,0.0728767560664112,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-23,24888.2503192848
Knox,12534,62,245.0,1600,3683,31,2021-02-24,50112,0.0734953703703703,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-24,25011.97318007663
Knox,13052,518,236.0,1600,4093,410,2021-02-25,50112,0.081677043422733,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-25,26045.65772669221
Knox,13887,835,284.0,1600,4878,785,2021-02-26,50112,0.0973419540229885,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-26,27711.92528735632
Knox,14099,212,314.0,1600,5029,151,2021-02-27,50112,0.1003552043422733,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-27,28134.977650063858
Knox,14278,179,291.0,1600,5130,101,2021-02-28,50112,0.1023706896551724,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-02-28,28492.17752234994
Knox,14417,139,283.0,1600,5213,83,2021-03-01,50112,0.1040269795657726,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-03-01,28769.55619412516
Knox,14797,380,332.0,1600,5403,190,2021-03-02,50112,0.1078184865900383,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-03-02,29527.85759897829
Knox,15134,337,371.0,1600,5484,81,2021-03-03,50112,0.1094348659003831,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-03-03,30200.35121328225
Knox,15738,604,384.0,1600,5970,486,2021-03-04,50112,0.1191331417624521,-90.2245,40.8776,2010,680,2690,2021-03-04T00:00:00,2021-03-04,31405.65134099617
Lake,5,5,1.0,5100,0,0,2020-12-16,700832,0.0,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2020-12-16,0.7134377425688325
Lake,651,646,93.0,11925,0,0,2020-12-17,700832,0.0,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2020-12-17,92.889594082462
Lake,1917,1266,274.0,11925,0,0,2020-12-18,700832,0.0,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2020-12-18,273.53203050089036
Lake,2655,738,379.0,11925,0,0,2020-12-19,700832,0.0,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2020-12-19,378.83544130405005
Lake,2903,248,415.0,11925,0,0,2020-12-20,700832,0.0,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2020-12-20,414.22195333546415
Lake,3823,920,546.0,11925,0,0,2020-12-21,700832,0.0,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2020-12-21,545.4944979681293
Lake,4492,669,642.0,11925,0,0,2020-12-22,700832,0.0,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2020-12-22,640.9524679238391
Lake,5168,676,738.0,11925,0,0,2020-12-23,700832,0.0,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2020-12-23,737.4092507191452
Lake,5354,186,672.0,11925,0,0,2020-12-24,700832,0.0,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2020-12-24,763.9491347427058
Lake,5364,10,492.0,11925,0,0,2020-12-25,700832,0.0,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2020-12-25,765.3760102278435
Lake,5453,89,400.0,0,0,0,2020-12-26,700832,0.0,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2020-12-26,778.0752020455686
Lake,5473,20,367.0,11925,0,0,2020-12-27,700832,0.0,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2020-12-27,780.9289530158441
Lake,5610,137,255.0,11925,0,0,2020-12-28,700832,0.0,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2020-12-28,800.4771471622302
Lake,6007,397,216.0,11925,0,0,2020-12-29,700832,0.0,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2020-12-29,857.1241039221954
Lake,6709,702,220.0,11925,0,0,2020-12-30,700832,0.0,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2020-12-30,957.2907629788594
Lake,7005,296,236.0,11925,0,0,2020-12-31,700832,0.0,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2020-12-31,999.5262773389344
Lake,7190,185,261.0,11925,0,0,2021-01-01,700832,0.0,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2021-01-01,1025.923473813981
Lake,7261,71,258.0,11925,0,0,2021-01-02,700832,0.0,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2021-01-02,1036.0542897584585
Lake,7312,51,263.0,11925,0,0,2021-01-03,700832,0.0,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2021-01-03,1043.3313547326607
Lake,7876,564,324.0,11925,0,0,2021-01-04,700832,0.0,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2021-01-04,1123.807132094425
Lake,8823,947,402.0,11925,4,4,2021-01-05,700832,5.70750194055066e-06,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2021-01-05,1258.932240536962
Lake,9454,631,392.0,11925,66,62,2021-01-06,700832,9.417378201908588e-05,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2021-01-06,1348.9680836491484
Lake,10658,1204,522.0,11925,1048,982,2021-01-07,700832,0.0014953655084242,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2021-01-07,1520.7638920597233
Lake,12840,2182,807.0,11925,2425,1377,2021-01-08,700832,0.0034601730514588,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2021-01-08,1832.1081229167619
Lake,13741,901,926.0,11925,3020,595,2021-01-09,700832,0.0043091639651157,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2021-01-09,1960.6696041276655
Lake,13983,242,953.0,11925,3083,63,2021-01-10,700832,0.0043990571206794,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2021-01-10,1995.199990867997
Lake,15332,1349,1065.0,11925,3942,859,2021-01-11,700832,0.0056247431624126,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2021-01-11,2187.6854938130678
Lake,16884,1552,1152.0,11925,4628,686,2021-01-12,700832,0.0066035797452171,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2021-01-12,2409.1365691064334
Lake,18240,1356,1255.0,11925,5312,684,2021-01-13,700832,0.0075795625770512,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2021-01-13,2602.620884891101
Lake,19080,840,1203.0,11925,5589,277,2021-01-14,700832,0.0079748070864344,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2021-01-14,2722.4784256426647
Lake,19868,788,1004.0,11925,5613,24,2021-01-15,700832,0.0080090520980777,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2021-01-15,2834.916213871513
Lake,20159,291,917.0,11925,5629,16,2021-01-16,700832,0.0080318821058399,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2021-01-16,2876.438290489019
Lake,20401,242,917.0,11925,5634,5,2021-01-17,700832,0.0080390164832656,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2021-01-17,2910.9686772293503
Lake,20940,539,801.0,11925,5740,106,2021-01-18,700832,0.0081902652846901,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2021-01-18,2987.8772658782705
Lake,21859,919,711.0,11925,5878,138,2021-01-19,700832,0.0083871741016391,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2021-01-19,3119.007122962422
Lake,23335,1476,728.0,11925,6200,322,2021-01-20,700832,0.0088466280078535,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2021-01-20,3329.6139445687413
Lake,24408,1073,761.0,11925,6393,193,2021-01-21,700832,0.009122014976485,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2021-01-21,3482.717684124013
Lake,26018,1610,879.0,11925,6715,322,2021-01-22,700832,0.0095814688826994,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2021-01-22,3712.4446372311763
Lake,27193,1175,1005.0,11925,6762,47,2021-01-23,700832,0.0096485320305008,-87.8272,42.3689,9598,8255,17853,2021-03-04T00:00:00,2021-01-23,3880.1025067348523
